"Beatriz", "Pereira", "BeatrizAlmeidaPereira@gustr.com", "4/1/1953", "F", "AB+", "Rua Manoel Rocha 336", "Criciúma", "SC", "88815-312","58034697001", "956"
"Mateus", "Cavalcanti", "MateusCostaCavalcanti@armyspy.com", "5/10/1939", "M", "O+", "Rua José Sanches Garcia 1801", "Birigüi", "SP", "16201-158","68473488954", "895"
"Marisa", "Ribeiro", "MarisaPintoRibeiro@dayrep.com", "11/1/1935", "F", "AB+", "Rua Leonardo Kubis 287", "Curitiba", "PR", "82310-530","68891588229", "231"
"Carlos", "Santos", "CarlosAzevedoSantos@gustr.com", "8/13/1950", "M", "O+", "Rua Sargento Piloto 587", "Montes Claros", "MG", "39402-213","97492495420", "98"
"Cauã", "Costa", "CauaCarvalhoCosta@jourrapide.com", "7/18/2000", "M", "O+", "Rua Pedro Natálio Lorenzetti 88", "Lençóis Paulista", "SP", "18682-010","83564756272", "112"
"Lavinia", "Lima", "LaviniaAlmeidaLima@fleckens.hu", "12/31/1970", "F", "A+", "Rua Três Marias 974", "Recife", "PEF", "50980-700","43316400192", "345"
"Sofia", "Gomes", "SofiaSouzaGomes@armyspy.com", "3/26/1993", "F", "B+", "Rua Butantã 205", "São José dos Campos", "SP", "12213-500","86508228005", "895"
"Fábio", "Gomes", "FabioAraujoGomes@teleworm.us", "2/17/1988", "M", "A+", "Rua Skal 1656", "Natal", "RN", "59090-120","28130625610", "895"
"Rodrigo", "Cavalcanti", "RodrigoAraujoCavalcanti@dayrep.com", "2/3/1989", "M", "AB+", "Rua Francisco Mota 1028", "Mossoró", "RN", "59625-300","73156304069", "98"
"Murilo", "Fernandes", "MuriloLimaFernandes@dayrep.com", "4/25/1968", "M", "O+", "Rua Floriano Peixoto Santos 1183", "São Paulo", "SP", "05658-080","87018605008", "45"
"Emilly", "Pinto", "EmillyBarbosaPinto@dayrep.com", "3/19/1990", "F", "B+", "Rua Doutor Morais Barbosa 4", "Barra do Piraí", "RJ", "27120-040","12493675304", "895"
"Vitór", "Cardoso", "VitorBarbosaCardoso@gustr.com", "10/18/1982", "M", "O+", "Rua do Carmo 1500", "Mossoró", "RN", "59625-560","55773009404", "122"
"Tiago", "Cavalcanti", "TiagoGoncalvesCavalcanti@einrot.com", "11/21/1943", "M", "B+", "Rua Sivaldo José Bertoli 1690", "Indaiatuba", "SP", "13335-690","61378763149", "895"
"Emily", "Lima", "EmilyCardosoLima@jourrapide.com", "4/23/2003", "F", "O+", "Avenida José Pereira de Andrade 720", "Jacareí", "SP", "12328-290","43798033099", "231"
"Leila", "Martins", "LeilaFerreiraMartins@cuvox.de", "9/24/1988", "F", "AB-", "Rua Luís Murat 1285", "Duque de Caxias", "RJ", "25243-580","65323820780", "956"
"Sarah", "Lima", "SarahCavalcantiLima@einrot.com", "10/27/1989", "F", "B+", "Rua X-002 72", "Aparecida de Goiânia", "GO", "74953-030","01608167500", "345"
"Diego", "Dias", "DiegoSouzaDias@rhyta.com", "12/31/1987", "M", "A-", "Rua Vcitória Simões 623", "São Paulo", "SP", "04385-030","72967805505", "895"
"Vitór", "Souza", "VitorSilvaSouza@rhyta.com", "6/6/1941", "M", "B+", "Rua José Luizari 510", "Presidente Prudente", "SP", "19061-551","97986827424", "122"
"Letícia", "Castro", "LeticiaCorreiaCastro@gustr.com", "1/20/1938", "F", "A+", "Travessa Vera Rosa 1322", "Rio de Janeiro", "RJ", "21932-045","71381455000", "323"
"Lucas", "Goncalves", "LucasCastroGoncalves@gustr.com", "4/1/1946", "M", "AB+", "Rua Cinco 1767", "Campinas", "SP", "13058-220","41410240584", "389"
"Beatriz", "Goncalves", "BeatrizSantosGoncalves@einrot.com", "8/6/1947", "F", "B+", "Rua Guarapari 700", "Viamão", "RS", "94495-120","59832634121", "145"
"Carolina", "Fernandes", "CarolinaCorreiaFernandes@rhyta.com", "9/10/1967", "F", "AB+", "Rua Balduíno Salgado 1244", "Itajubá", "MG", "37502-084","18328676338", "122"
"Eduardo", "Souza", "EduardoRochaSouza@teleworm.us", "3/5/1983", "M", "O+", "Quadra 1006 Sul Avenida NS 4 1345", "Palmas", "TO", "77023-537","02535460106", "986"
"Emily", "Oliveira", "EmilyMeloOliveira@fleckens.hu", "9/16/1948", "F", "AB+", "Rua Henrique José Pereira 1925", "Campinas", "SP", "13070-132","07661144492", "345"
"Anna", "Melo", "AnnaPintoMelo@rhyta.com", "7/25/1937", "F", "A+", "Rua Cachoeira da Prata 1861", "Belo Horizonte", "MG", "30865-080","84163646566", "345"
"Isabelle", "Rocha", "IsabelleLimaRocha@rhyta.com", "11/4/1945", "F", "B+", "Rua São Jerônimo 191", "Caucaia", "CE", "61616-070","06216052390", "323"
"Danilo", "Almeida", "DaniloBarrosAlmeida@teleworm.us", "9/2/1968", "M", "O+", "1ª Travessa Bom Jesus da Lapa 1791", "São Lourenço da Mata", "PE", "54705-151","65897495823", "122"
"Yasmin", "Silva", "YasminGoncalvesSilva@cuvox.de", "3/17/2000", "F", "B+", "Rua Jurista Ivan Fleury Meirelles 1465", "São Bernardo do Campo", "SP", "09891-150","46364550100", "895"
"Brenda", "Fernandes", "BrendaMartinsFernandes@superrito.com", "8/18/1971", "F", "AB+", "Servidão Ari Nestor 1844", "Florianópolis", "SC", "88034-358","65884960522", "98"
"Livia", "Barbosa", "LiviaCarvalhoBarbosa@teleworm.us", "9/6/1940", "F", "B+", "Rua Professor Evaristo de Souza 1231", "Natal", "RN", "59010-580","75931189831", "956"
"Giovanna", "Ferreira", "GiovannaCastroFerreira@einrot.com", "5/28/1947", "F", "A+", "Rua Sebastião Lópes 273", "Nova Iguaçu", "RJ", "26275-040","70927211130", "112"
"Caio", "Costa", "CaioRodriguesCosta@dayrep.com", "9/9/1967", "M", "O+", "Rua Três 1555", "Almirante Tamandaré", "PR", "83502-425","43893930221", "45"
"Tomás", "Ribeiro", "TomasRochaRibeiro@dayrep.com", "2/1/2001", "M", "O+", "Quadra QRSW 05 Bloco B-03 366", "Cruzeiro", "DF", "70675-523","97249851489", "389"
"Sarah", "Pereira", "SarahLimaPereira@jourrapide.com", "9/10/1943", "F", "O+", "Rua Antonio Ruic 734", "Birigüi", "SP", "16204-375","81584203110", "986"
"Larissa", "Gomes", "LarissaCunhaGomes@rhyta.com", "8/14/1973", "F", "A+", "Quadra QS 412 Bloco F 1178", "Samambaia", "DF", "72320-556","24243385661", "956"
"Davi", "Barros", "DaviMartinsBarros@armyspy.com", "4/6/1982", "M", "O+", "Rua Luiz Vitolo 909", "Tupã", "SP", "17602-685","31089736223", "98"
"Ana", "Martins", "AnaAzevedoMartins@teleworm.us", "1/18/1983", "F", "O+", "Avenida Parque Águas Claras. Conjunto 10 1996", "Taguatinga", "DF", "71905-360","70365437522", "389"
"Beatriz", "Pinto", "BeatrizBarrosPinto@dayrep.com", "3/9/1985", "F", "A+", "Rua Luís Mena 1935", "São Paulo", "SP", "04856-351","52052771301", "91"
"Kauan", "Cardoso", "KauanCarvalhoCardoso@gustr.com", "2/6/1960", "M", "O+", "Vila Minervina 1401", "São Paulo", "SP", "01203-010","80229901913", "389"
"Anna", "Barbosa", "AnnaSouzaBarbosa@jourrapide.com", "1/29/1945", "F", "A+", "Rua SC 12 745", "Goiânia", "GO", "74474-015","47679627908", "112"
"Rodrigo", "Ribeiro", "RodrigoGoncalvesRibeiro@fleckens.hu", "3/7/1974", "M", "B+", "Rua Santos Dumont 1109", "São Vicente", "SP", "11365-060","75153783871", "91"
"Rebeca", "Araujo", "RebecaDiasAraujo@superrito.com", "3/26/1968", "F", "A+", "Rua Recife 862", "Franco da Rocha", "SP", "07861-160","72677469006", "231"
"Eduardo", "Santos", "EduardoCardosoSantos@cuvox.de", "11/18/2003", "M", "O-", "Rua Renato Mussi 1502", "Londrina", "PR", "86037-520","40815131631", "145"
"Giovanna", "Azevedo", "GiovannaCavalcantiAzevedo@cuvox.de", "5/24/1974", "F", "A+", "Rua Cassino 178", "Gravataí", "RS", "94185-480","96274476334", "112"
"Douglas", "Ribeiro", "DouglasSantosRibeiro@superrito.com", "11/29/1987", "M", "O+", "Rua Júlio Atlas 622", "Santo André", "SP", "09260-840","10483697222", "45"
"Vitória", "Araujo", "VitoriaCorreiaAraujo@dayrep.com", "8/1/1997", "F", "O+", "Rua Bento Pinto da Cunha 358", "São José dos Campos", "SP", "12221-143","47093920802", "98"
"Thiago", "Almeida", "ThiagoFernandesAlmeida@cuvox.de", "8/6/1975", "M", "A+", "Rua Paulo Diniz Fraga 1616", "São Paulo", "SP", "02635-050","49796760657", "122"
"Daniel", "Pereira", "DanielCardosoPereira@armyspy.com", "11/12/1988", "M", "A+", "Rua Dom Pedro II 773", "Limeira", "SP", "13482-206","71146611854", "986"
"Leonor", "Pereira", "LeonorFernandesPereira@superrito.com", "5/12/1978", "F", "O+", "Rua São Tomé 916", "Governador Valadares", "MG", "35012-310","25207377515", "45"
"Tânia", "Melo", "TaniaSouzaMelo@cuvox.de", "4/18/1982", "F", "B+", "Rua Rodolpho Liner 1870", "Campinas", "SP", "13060-243","66452905864", "895"
"Davi", "Ribeiro", "DaviCarvalhoRibeiro@armyspy.com", "4/2/2001", "M", "A-", "Rua Mauro Marquez de Sá 156", "Ituiutaba", "MG", "38302-228","70151556059", "895"
"Emily", "Pereira", "EmilySouzaPereira@fleckens.hu", "4/25/1988", "F", "A+", "Rua B 1097", "Canoas", "RS", "92320-780","56424607730", "323"
"Vinicius", "Souza", "ViniciusSantosSouza@einrot.com", "7/4/1961", "M", "O+", "Beco São Miguel 459", "Belo Horizonte", "MG", "30510-215","34000753886", "98"
"Raissa", "Cardoso", "RaissaSilvaCardoso@jourrapide.com", "4/19/1971", "F", "B+", "Rua Augusto Schlegel 1973", "Joinville", "SC", "89203-260","32468497813", "98"
"Pedro", "Martins", "PedroMeloMartins@fleckens.hu", "12/15/1960", "M", "O+", "Rua do Mecânico 393", "Araras", "SP", "13606-316","62452431737", "389"
"Erick", "Araujo", "ErickFernandesAraujo@einrot.com", "12/21/1957", "M", "AB+", "Rua Guilherme Wegner 489", "Brusque", "SC", "88355-050","75776433355", "145"
"Júlia", "Rodrigues", "JuliaPintoRodrigues@armyspy.com", "2/4/1985", "F", "O+", "Travessa Leonardo Fabi 1304", "São Paulo", "SP", "02255-140","83782670167", "345"
"Arthur", "Dias", "ArthurAlmeidaDias@rhyta.com", "9/14/1959", "M", "A+", "Rua Alegrete 66", "Esteio", "RS", "93280-060","52072131219", "389"
"Danilo", "Melo", "DaniloSilvaMelo@superrito.com", "10/12/1940", "M", "O+", "Praça Nossa Senhora da Glória 1962", "Curitiba", "PR", "80530-200","28186544836", "98"
"Danilo", "Fernandes", "DaniloFerreiraFernandes@teleworm.us", "11/16/2001", "M", "A+", "Rua Francisco Alves da Silva 1186", "Piracicaba", "SP", "13403-335","70686549910", "145"
"Livia", "Pereira", "LiviaCastroPereira@rhyta.com", "1/2/1936", "F", "A+", "Rua Fidelcino dos Santos Leite 742", "São José do Rio Preto", "SP", "15045-540","01015534805", "986"
"Tânia", "Pinto", "TaniaBarbosaPinto@fleckens.hu", "6/26/1987", "F", "A+", "Rua Hebi Ackel 1684", "Guarulhos", "SP", "07273-530","84308092019", "98"
"Gabrielle", "Cardoso", "GabrielleBarbosaCardoso@jourrapide.com", "11/30/1949", "F", "B+", "Rua Perequê 283", "Mogi das Cruzes", "SP", "08725-050","67625806375", "145"
"Ana", "Carvalho", "AnaDiasCarvalho@einrot.com", "9/13/1987", "F", "A+", "Rua 5 110", "Valparaíso de Goiás", "GO", "72874-246","55897185468", "45"
"Carolina", "Rodrigues", "CarolinaFernandesRodrigues@dayrep.com", "11/4/1958", "F", "O-", "Rua Souza 75", "Gravataí", "RS", "94100-670","48701236300", "986"
"Fernanda", "Santos", "FernandaFerreiraSantos@dayrep.com", "12/6/1979", "F", "B+", "Rua C-026 1593", "Aparecida de Goiânia", "GO", "74960-170","49845477070", "345"
"Lara", "Pinto", "LaraCarvalhoPinto@teleworm.us", "11/25/1938", "F", "A+", "Quadra QNM 34 Conjunto K 1952", "Taguatinga", "DF", "72145-411","91469901862", "389"
"Brenda", "Carvalho", "BrendaCastroCarvalho@einrot.com", "12/14/1992", "F", "AB+", "Rua Otávio Furtado 1691", "Gravataí", "RS", "94120-350","35797376512", "345"
"Ana", "Castro", "AnaCostaCastro@rhyta.com", "12/16/2001", "F", "B+", "Rua Três de Outubro 849", "Santa Maria", "RS", "97060-560","95237733565", "389"
"Bruno", "Goncalves", "BrunoOliveiraGoncalves@einrot.com", "7/11/1933", "M", "A+", "Rua Sete de Setembro 1076", "Ponta Grossa", "PR", "84010-350","03459386665", "895"
"Lavinia", "Sousa", "LaviniaBarrosSousa@jourrapide.com", "7/23/1959", "F", "B+", "Rua Francisco Rodrigues Lima 1997", "Araçatuba", "SPF", "16026-115","34549051760", "231"
"Guilherme", "Goncalves", "GuilhermeBarrosGoncalves@gustr.com", "4/13/1964", "M", "B+", "Rua Mário Augusto Pinto 488", "Uberlândia", "MG", "38408-316","23443614809", "122"
"Martim", "Goncalves", "MartimAraujoGoncalves@superrito.com", "10/2/1979", "M", "O-", "Travessa Caubi Peixoto 959", "Santarém", "PA", "68045-020","84524936904", "91"
"Bruno", "Souza", "BrunoAlvesSouza@armyspy.com", "6/24/1950", "M", "O+", "Rua João Amaro de Lima 1782", "Campina Grande", "PB", "58107-448","51208429841", "98"
"Marcos", "Almeida", "MarcosRochaAlmeida@einrot.com", "6/12/1947", "M", "B+", "Rua Engenheira Maria do Carmo 144", "Fortaleza", "CE", "60831-475","69142590892", "345"
"Sarah", "Pereira", "SarahRodriguesPereira@einrot.com", "10/13/1948", "F", "AB+", "Travessa do Mercado 71", "São Luís", "MA", "65057-520","81854495542", "45"
"Kai", "Ferreira", "KaiRibeiroFerreira@rhyta.com", "2/19/1993", "M", "AB+", "Quadra Vinte 250", "Marabá", "PA", "68505-470","51360158294", "91"
"Melissa", "Pereira", "MelissaAzevedoPereira@jourrapide.com", "4/19/1982", "F", "A+", "Rua da Fraternidade 1818", "Osasco", "SP", "06033-110","95227246025", "231"
"Alice", "Lima", "AliceAraujoLima@einrot.com", "3/14/1952", "F", "B+", "Viela B 564", "Guarulhos", "SP", "07022-232","24645275054", "122"
"Carla", "Alves", "CarlaOliveiraAlves@armyspy.com", "7/27/1969", "F", "B+", "Rua Lima Barreto 769", "São Paulo", "SP", "01552-020","95777932827", "45"
"Renan", "Alves", "RenanCarvalhoAlves@jourrapide.com", "1/3/1970", "M", "A+", "Rua Esmeralda Rondan 153", "São José dos Campos", "SP", "12232-280","50885651006", "45"
"Vitor", "Azevedo", "VitorAraujoAzevedo@teleworm.us", "2/26/1966", "M", "B+", "Praça do Jardim 103", "Marília", "SP", "17502-401","86672499989", "45"
"Marcos", "Ribeiro", "MarcosPintoRibeiro@dayrep.com", "11/23/1997", "M", "B+", "Travessa José Benedito de Oliveira 942", "Araçatuba", "SP", "16022-200","22228575704", "231"
"Miguel", "Pereira", "MiguelGomesPereira@superrito.com", "1/9/1998", "M", "O+", "Quadra Quadra 154 1368", "Luziânia", "GO", "72859-154","93711266630", "91"
"Luana", "Barbosa", "LuanaRodriguesBarbosa@teleworm.us", "9/17/1952", "F", "B+", "Rua Maria Laurinda Gomes 1946", "Maceió", "AL", "57051-670","32368349600", "145"
"Gustavo", "Rodrigues", "GustavoCunhaRodrigues@gustr.com", "6/22/1959", "M", "A+", "Rua Avelino Debortoli 1449", "Juiz de Fora", "MG", "36062-230","66744355112", "98"
"Nicolash", "Dias", "NicolashCavalcantiDias@superrito.com", "3/25/1933", "M", "O-", "Rua Antônio Canedo 1179", "Anápolis", "GO", "75135-770","56111015508", "91"
"Yasmin", "Oliveira", "YasminCarvalhoOliveira@fleckens.hu", "2/12/1961", "F", "A+", "Rua José Manoel Silva 584", "Cariacica", "ES", "29146-798","26797305420", "231"
"Bruno", "Fernandes", "BrunoGoncalvesFernandes@rhyta.com", "4/30/1962", "M", "A+", "Rua 3 654", "Anápolis", "GO", "75085-340","99973638506", "323"
"Isabella", "Souza", "IsabellaPintoSouza@einrot.com", "11/17/1958", "F", "O+", "Rua Cônego Luiz Gonzaga do Monte 1792", "Recife", "PE", "50670-620","37331311182", "122"
"Gabrielly", "Fernandes", "GabriellyDiasFernandes@superrito.com", "5/8/1977", "F", "O+", "Rua Joaquim Silveira Filho 1960", "Leme", "SP", "13617-513","42472319797", "345"
"Isabella", "Martins", "IsabellaRochaMartins@fleckens.hu", "5/12/1949", "F", "A+", "Rua Vinte e Sete 644", "Itatiba", "SP", "13252-891","96438938203", "112"
"Danilo", "Alves", "DaniloPintoAlves@armyspy.com", "12/8/1997", "M", "B+", "Rua Dez 1126", "Piracicaba", "SP", "13406-018","80340611405", "389"
"Carolina", "Melo", "CarolinaCostaMelo@einrot.com", "7/9/1953", "F", "B+", "Rua Purus 1576", "Montes Claros", "MG", "39404-226","83252153300", "231"
"Tânia", "Rodrigues", "TaniaAlmeidaRodrigues@dayrep.com", "7/3/1988", "F", "AB+", "Rua Aníbal Costa Dias 196", "Sorocaba", "SP", "18043-020","92524315436", "145"
"Ana", "Pinto", "AnaCostaPinto@gustr.com", "11/10/1985", "F", "AB+", "Rua Marandane 977", "Jaboatão dos Guararapes", "PE", "54340-110","78504257312", "231"
"Luís", "Silva", "LuisMeloSilva@armyspy.com", "2/1/1970", "M", "O+", "Avenida José Benelli 1372", "Ribeirão Preto", "SP", "14070-560","93987990490", "345"
"Yasmin", "Gomes", "YasminCostaGomes@armyspy.com", "9/12/1945", "F", "O+", "Travessa Vinte 1218", "Araguari", "MG", "38445-200","74268737227", "345"
"Isabella", "Sousa", "IsabellaBarbosaSousa@armyspy.com", "5/14/1936", "F", "A+", "Avenida Rio Pauini 589", "Manaus", "AM", "69053-570","67146353389", "91"
"Luiz", "Azevedo", "LuizPereiraAzevedo@armyspy.com", "5/27/1951", "M", "A+", "Rua General Luís Mendes de Morais 496", "Rio de Janeiro", "RJ", "20220-260","00362004846", "122"
"Anna", "Almeida", "AnnaRibeiroAlmeida@superrito.com", "6/3/1943", "F", "B+", "Rua Santa Eulália 1253", "Belo Horizonte", "MG", "31960-530","38552880709", "389"
"Vitoria", "Cunha", "VitoriaAzevedoCunha@dayrep.com", "4/27/2002", "F", "B+", "Rua das Petúnias 653", "Salto", "SP", "13328-731","05623534708", "91"
"Eduarda", "Alves", "EduardaPereiraAlves@dayrep.com", "2/9/1989", "F", "A+", "Rua Jaraguá 112", "Santo André", "SP", "09090-730","05152366088", "956"
"Diogo", "Almeida", "DiogoLimaAlmeida@jourrapide.com", "1/27/1962", "M", "A+", "Avenida Orlando Marques de Abreu 79", "Goiânia", "GO", "74392-010","83020967252", "112"
"Matheus", "Silva", "MatheusCavalcantiSilva@superrito.com", "12/17/1999", "M", "B+", "Rua Naaliel 1020", "Ponta Grossa", "PR", "84016-706","92769692844", "145"
"Clara", "Almeida", "ClaraCorreiaAlmeida@teleworm.us", "11/5/1998", "F", "B+", "Rua Doutor Neri Santos Cavalheiro 29", "Santo Ângelo", "RS", "98805-685","39979396830", "231"
"Rebeca", "Cunha", "RebecaCastroCunha@dayrep.com", "4/9/1952", "F", "B+", "Rua José Francisco de Freitas 1745", "São Paulo", "SP", "04814-180","23141974373", "122"
"Bianca", "Barbosa", "BiancaGomesBarbosa@fleckens.hu", "5/11/1968", "F", "A+", "Travessa Vinte e Oito de Julho 750", "Fortaleza", "CE", "60812-810","85957947822", "986"
"Nicolas", "Gomes", "NicolasFerreiraGomes@gustr.com", "5/29/1982", "M", "A+", "Rua Ceará 1216", "Imperatriz", "MA", "65901-260","58142206510", "895"
"Beatriz", "Sousa", "BeatrizCarvalhoSousa@jourrapide.com", "1/3/1998", "F", "A+", "Bloco Dois 1094", "Belém", "PA", "66090-210","60948691840", "45"
"Caio", "Goncalves", "CaioCarvalhoGoncalves@einrot.com", "7/7/1963", "M", "O+", "Rua Carlos Mellette 567", "Franca", "SP", "14407-535","57584213324", "45"
"Caio", "Santos", "CaioCastroSantos@jourrapide.com", "6/6/1959", "M", "AB+", "Rua João Pessoa 870", "Pato Branco", "PR", "85501-120","25833324491", "112"
"Samuel", "Rocha", "SamuelSilvaRocha@dayrep.com", "5/7/1985", "M", "O+", "Avenida Araguaia 705", "Anápolis", "GO", "75084-070","18467322802", "231"
"Letícia", "Carvalho", "LeticiaAlmeidaCarvalho@superrito.com", "11/29/1965", "F", "A+", "Servidão Alcides Anacleto Vieira 1430", "Florianópolis", "SC", "88040-360","25766227205", "323"
"Murilo", "Ribeiro", "MuriloGoncalvesRibeiro@superrito.com", "9/13/1933", "M", "A+", "Avenida Araçá 1566", "Salvador", "BA", "40325-520","09686689761", "323"
"Luiz", "Fernandes", "LuizMartinsFernandes@dayrep.com", "3/11/1965", "M", "B+", "Rodovia BR-101 1964", "São José", "SC", "88111-001","35019398250", "345"
"Diogo", "Cardoso", "DiogoCostaCardoso@rhyta.com", "5/12/1980", "M", "O+", "Viela Pirapora 181", "Guarulhos", "SP", "07242-241","76727458081", "389"
"Sarah", "Almeida", "SarahMeloAlmeida@teleworm.us", "5/11/1951", "F", "B+", "Rua Professor Mário do Carmo Seber 323", "Campinas", "SP", "13057-557","78572134700", "895"
"Matheus", "Cavalcanti", "MatheusCostaCavalcanti@cuvox.de", "9/26/1979", "M", "B+", "Rua Barreirinha 1616", "Parintins", "AM", "69153-030","04566780775", "122"
"Evelyn", "Barros", "EvelynCardosoBarros@teleworm.us", "2/21/1972", "F", "O+", "Rua Canutama 526", "Guarulhos", "SP", "07192-150","15071231247", "45"
"Leila", "Rocha", "LeilaCostaRocha@fleckens.hu", "8/23/1999", "F", "B+", "Rua Tejipio 280", "Paulista", "PE", "53427-600","21367816696", "956"
"Luiz", "Castro", "LuizPereiraCastro@superrito.com", "8/3/1933", "M", "B+", "Rua Gercino José Corrêa 201", "Itajaí", "SC", "88311-256","87891915520", "231"
"Carolina", "Gomes", "CarolinaAraujoGomes@jourrapide.com", "8/2/1982", "F", "O+", "Rua Dom Pedro II 1297", "Laranjeiras do Sul", "PR", "85304-620","58938710220", "986"
"André", "Rocha", "AndreGomesRocha@rhyta.com", "9/19/1964", "M", "B+", "Rua Fernando de Noronha 711", "Araucária", "PR", "83701-210","34673834240", "145"
"Ryan", "Dias", "RyanCostaDias@rhyta.com", "8/21/1979", "M", "B+", "Rua Doutor Antônio Barbosa da Cunha 1721", "São Paulo", "SP", "05790-210","65065378177", "895"
"Laura", "Santos", "LauraBarrosSantos@rhyta.com", "9/19/1951", "F", "B+", "Quadra Quadra 028 345", "Gama", "DF", "72405-280","43365793933", "231"
"Julian", "Ribeiro", "JulianCunhaRibeiro@dayrep.com", "5/5/1990", "M", "O+", "Rua NE-10 232", "Caucaia", "CE", "61655-350","66183676381", "145"
"Diego", "Cavalcanti", "DiegoAraujoCavalcanti@teleworm.us", "8/4/1975", "M", "O+", "Beco Brasil 1773", "Santa Luzia", "MG", "33141-170","11363287265", "895"
"Felipe", "Rodrigues", "FelipeGomesRodrigues@gustr.com", "6/22/1988", "M", "O+", "Rua CP 25 1084", "Goiânia", "GO", "74477-252","88194852650", "389"
"Matilde", "Lima", "MatildeFerreiraLima@teleworm.us", "11/8/1966", "F", "O+", "Rua José Borges da Silva 475", "Jequié", "BA", "45202-520","94653347743", "91"
"Igor", "Carvalho", "IgorAraujoCarvalho@superrito.com", "8/6/1954", "M", "O+", "Rua Marcos Cândido 599", "São Paulo", "SP", "02441-140","83131572167", "323"
"Kai", "Rocha", "KaiSantosRocha@dayrep.com", "9/20/1946", "M", "A+", "Conjunto Santo Antônio 1616", "São Luís", "MA", "65046-600","64068403210", "956"
"Miguel", "Correia", "MiguelAzevedoCorreia@dayrep.com", "12/18/1975", "M", "O+", "Rua Anguerra 644", "Guarulhos", "SP", "07171-061","34267634513", "345"
"Sophia", "Martins", "SophiaCorreiaMartins@teleworm.us", "9/18/1958", "F", "B+", "Rua Amélia A. Christofoletti 1817", "Itu", "SP", "13310-212","19212592058", "122"
"João", "Silva", "JoaoSouzaSilva@fleckens.hu", "3/26/1936", "M", "O+", "Rua Vila Real 568", "Mesquita", "RJ", "26582-100","89622863066", "986"
"Bruno", "Oliveira", "BrunoMeloOliveira@teleworm.us", "11/18/1968", "M", "A+", "Rua Minerva 1575", "Santana de Parnaíba", "SP", "06514-220","91466245034", "231"
"Eduarda", "Oliveira", "EduardaAzevedoOliveira@gustr.com", "9/22/1974", "F", "A+", "Rua Dias Vieira 163", "São Paulo", "SP", "05632-090","82122405333", "231"
"Leonardo", "Martins", "LeonardoSantosMartins@gustr.com", "9/12/1937", "M", "A+", "Avenida Professor Luiz Ignácio Anhaia Mello 1551", "São Paulo", "SP", "03295-100","79784073307", "122"
"Breno", "Pereira", "BrenoGomesPereira@superrito.com", "2/5/1952", "M", "AB+", "Alameda das Cerejeiras 98", "Caraguatatuba", "SP", "11664-190","29250813635", "323"
"Emily", "Silva", "EmilyPintoSilva@cuvox.de", "7/24/2002", "F", "B+", "Rua Padre Carlos Nitzko 1635", "Cascavel", "PR", "85819-777","55029627170", "122"
"Vitória", "Santos", "VitoriaSouzaSantos@cuvox.de", "4/12/2004", "F", "O-", "Avenida Cristóvão Colombo 1149", "Itumbiara", "GO", "75513-430","39094565455", "231"
"Renan", "Correia", "RenanCastroCorreia@cuvox.de", "10/27/1987", "M", "A-", "Rua Antônio Regis Nardi Torres 434", "Sorocaba", "SP", "18086-140","44986853007", "112"
"Carla", "Costa", "CarlaBarrosCosta@dayrep.com", "7/19/2003", "F", "A+", "Rua Dezesseis 1336", "Ipatinga", "MG", "35162-733","52278436350", "986"
"Anna", "Santos", "AnnaLimaSantos@jourrapide.com", "5/30/2002", "F", "O+", "Rua Pedro Pereira dos Santos 1509", "Jaraguá do Sul", "SC", "89257-170","50306043084", "345"
"Vinicius", "Lima", "ViniciusDiasLima@dayrep.com", "1/5/1983", "M", "B+", "Rua Cruzeiro 1407", "Rio de Janeiro", "RJ", "20251-150","84598623489", "112"
"Nicole", "Alves", "NicoleCastroAlves@teleworm.us", "1/21/1955", "F", "O+", "Rua dos Cravos 85", "Belém", "PA", "66635-795","57708896673", "986"
"Matheus", "Cardoso", "MatheusSouzaCardoso@gustr.com", "3/26/1970", "M", "A-", "Rua Dona Sara Castilho 478", "Jundiaí", "SP", "13202-311","93725409781", "91"
"Renan", "Castro", "RenanMeloCastro@jourrapide.com", "3/10/1943", "M", "O+", "Rua Piauí 487", "Americana", "SP", "13478-070","37664959500", "45"
"Júlio", "Fernandes", "JulioRibeiroFernandes@armyspy.com", "1/20/1968", "M", "A-", "Rua Interlagos 503", "Barueri", "SP", "06402-140","71971717509", "45"
"Letícia", "Carvalho", "LeticiaFernandesCarvalho@fleckens.hu", "10/10/1951", "F", "A+", "Rua André Vidal de Negreiros 1562", "Palhoça", "SC", "88134-436","20814058655", "145"
"Bruna", "Rocha", "BrunaSantosRocha@teleworm.us", "2/2/1941", "F", "O+", "Rua João Dell Agnese 987", "Americana", "SP", "13469-680","30913381772", "389"
"Mariana", "Alves", "MarianaCavalcantiAlves@rhyta.com", "5/3/1992", "F", "B+", "Rua Dezesseis 1623", "Ribeirão das Neves", "MG", "33836-035","35294580152", "145"
"Vinicius", "Goncalves", "ViniciusRochaGoncalves@superrito.com", "1/28/1955", "M", "O+", "Rua Azaléias 985", "Poços de Caldas", "MG", "37704-179","04070726918", "98"
"Ryan", "Rocha", "RyanRibeiroRocha@armyspy.com", "10/13/1940", "M", "O+", "Rua Teodoro dos Reis 1365", "Ribeirão das Neves", "MG", "33930-620","25917845239", "122"
