"Maria", "Ferreira", "MariaAlvesFerreira@teleworm.us", "11/24/1949", "F", "AB+", "Rua Cravo 662", "Belo Horizonte", "MG", "30250-400","01529536987", "45"
"Carla", "Alves", "CarlaSousaAlves@fleckens.hu", "10/8/1962", "F", "B+", "Rua Baixa Grande 1796", "Paulista", "PE", "53425-700","02174523108", "345"
"Otávio", "Dias", "OtavioFerreiraDias@gustr.com", "11/9/1933", "M", "A+", "Rua Cambé 742", "Campo Grande", "MS", "79082-135","76426288896", "986"
"Sarah", "Lima", "SarahSousaLima@dayrep.com", "12/12/1957", "F", "O+", "Rua José Perini 1174", "Araucária", "PR", "83705-060","79624903301", "91"
"Melissa", "Barbosa", "MelissaAraujoBarbosa@gustr.com", "9/7/1990", "F", "B+", "Rua Coelho Neto 572", "Suzano", "SP", "08693-330","90342080520", "122"
"Thaís", "Carvalho", "ThaisAzevedoCarvalho@gustr.com", "4/26/1966", "F", "B+", "Rua Joaquim Távora 1625", "Campos dos Goytacazes", "RJ", "28010-060","02995711579", "956"
"Camila", "Santos", "CamilaPintoSantos@jourrapide.com", "1/28/1946", "F", "O+", "Rua Orenoco 431", "Belo Horizonte", "MG", "30310-060","30091951097", "345"
"Vitoria", "Almeida", "VitoriaCarvalhoAlmeida@rhyta.com", "8/3/2002", "F", "O+", "Rua Armando Walter Radeschi 1123", "Limeira", "SP", "13480-492","55237934269", "45"
"Arthur", "Fernandes", "ArthurAlmeidaFernandes@dayrep.com", "9/4/1989", "M", "A+", "Rua Bogos Tavitian 1652", "Osasco", "SP", "06030-320","16187573854", "323"
"Vinícius", "Azevedo", "ViniciusMeloAzevedo@dayrep.com", "2/13/1985", "M", "O-", "Rua Santa Clara 1320", "Jacareí", "SP", "12305-790","92079270478", "122"
"Vitór", "Sousa", "VitorBarrosSousa@gustr.com", "8/10/1946", "M", "O+", "Rua Corumbá 1677", "Joinville", "SC", "89233-510","29359769320", "122"
"Bruna", "Silva", "BrunaCunhaSilva@gustr.com", "6/5/1973", "F", "B+", "Rua Renascença 1585", "Camaragibe", "PE", "54756-395","88976933850", "145"
"Bruno", "Oliveira", "BrunoLimaOliveira@cuvox.de", "6/28/1994", "M", "O+", "Quadra QN 323 474", "Samambaia", "DF", "72309-400","53716902802", "122"
"Bruna", "Lima", "BrunaBarrosLima@superrito.com", "2/20/2003", "F", "A-", "Estrada Plínio Dias 1035", "São Paulo", "SP", "04961-020","70510369049", "98"
"Ágatha", "Rodrigues", "AgathaSouzaRodrigues@superrito.com", "1/6/1937", "F", "A+", "Rua Juscelino Kubitschek 1147", "Feira de Santana", "BA", "44021-590","74016619181", "895"
"Gabrielle", "Rodrigues", "GabrielleGoncalvesRodrigues@teleworm.us", "3/17/1970", "F", "O+", "Rua João Bonani 580", "Araraquara", "SP", "14808-377","59244109514", "145"
"Livia", "Fernandes", "LiviaSilvaFernandes@armyspy.com", "12/28/1997", "F", "O+", "Rua Domingos Santin 1320", "Francisco Beltrão", "PR", "85601-150","75978049114", "956"
"Luís", "Cardoso", "LuisCorreiaCardoso@teleworm.us", "6/11/1954", "M", "B+", "Rua Governador Miguel Arraes 1869", "Vitória de Santo Antão", "PE", "55608-570","43538404526", "112"
"Antônio", "Fernandes", "AntonioCostaFernandes@rhyta.com", "8/22/1964", "M", "O+", "Rua Três 1236", "Piracicaba", "SP", "13425-494","18155570606", "98"
"Thiago", "Martins", "ThiagoOliveiraMartins@cuvox.de", "10/25/1941", "M", "O+", "Rua Q/U 1121", "Manaus", "AM", "69060-092","86485039309", "112"
"Felipe", "Pinto", "FelipeCorreiaPinto@teleworm.us", "1/25/1995", "M", "B+", "Viela Alfredo Gomes da Silva 1362", "Maringá", "PR", "87023-495","41377532704", "389"
"Bruna", "Gomes", "BrunaCunhaGomes@einrot.com", "6/12/2003", "F", "B+", "Via Alpha 11 1838", "Goiânia", "GO", "74393-670","30376767448", "345"
"Beatriz", "Pereira", "BeatrizAlvesPereira@fleckens.hu", "7/2/1974", "F", "O+", "Rua Curitiba 1196", "Belo Horizonte", "MG", "30170-120","31664786805", "345"
"Brenda", "Dias", "BrendaRodriguesDias@cuvox.de", "7/21/1962", "F", "B+", "Travessa Almirante Tamandaré 919", "Salvador", "BA", "41310-290","32239112603", "98"
"Gabrielly", "Costa", "GabriellySantosCosta@jourrapide.com", "2/11/1971", "F", "A+", "Rua Doutor Jaime Bricio Filho 1030", "São Paulo", "SP", "02969-030","98457686100", "956"
"Emilly", "Barbosa", "EmillyCastroBarbosa@cuvox.de", "5/1/1956", "F", "A+", "Rua Procópio Ferreira 1516", "Itapira", "SP", "13973-472","17050930784", "323"
"Luana", "Santos", "LuanaMeloSantos@superrito.com", "7/9/1958", "F", "B+", "Rua Gilberto Freire 342", "Jacareí", "SP", "12301-090","56891964369", "112"
"Gabrielle", "Fernandes", "GabrielleRodriguesFernandes@superrito.com", "3/7/1972", "F", "B-", "Rua Sebastião Alves Loures 464", "Guarapuava", "PR", "85045-770","67607931538", "345"
"Joao", "Araujo", "JoaoRochaAraujo@teleworm.us", "10/16/1951", "M", "O+", "Rua Tristão de Ataíde 827", "Cacoal", "RO", "78975-565","82586212703", "345"
"Matilde", "Cardoso", "MatildeCostaCardoso@armyspy.com", "12/25/1945", "F", "A+", "Rua Formiga 407", "Araxá", "MG", "38184-056","12915820023", "98"
"Enzo", "Correia", "EnzoCastroCorreia@jourrapide.com", "10/3/1991", "M", "O+", "Rua Dom Carmine Rocco 932", "Toledo", "PR", "85914-110","81915612713", "45"
"Carolina", "Costa", "CarolinaCarvalhoCosta@superrito.com", "8/26/1933", "F", "A-", "Rua Expedicionário José Andrade 66", "São Gonçalo", "RJ", "24751-070","09506005397", "112"
"Arthur", "Barros", "ArthurRochaBarros@armyspy.com", "3/19/1949", "M", "B+", "Rua da Lareira 1176", "Natal", "RN", "59114-630","04171555655", "323"
"Livia", "Barros", "LiviaCardosoBarros@gustr.com", "6/2/1981", "F", "B+", "Rua São Jorge 1183", "Lins", "SP", "16402-550","09054918667", "956"
"Beatriz", "Almeida", "BeatrizAraujoAlmeida@gustr.com", "11/29/1943", "F", "O+", "Rua Nossa Senhora Auxiliadora 534", "Várzea Grande", "MT", "78130-272","25508287124", "98"
"Carla", "Ferreira", "CarlaSantosFerreira@armyspy.com", "9/13/1946", "F", "AB+", "Vila Ronaldo 246", "Fortaleza", "CE", "60541-500","58652582653", "122"
"Beatrice", "Dias", "BeatricePereiraDias@einrot.com@g.com", "8/5/1973", "F", "O+", "Viela Perimetral Vam 1350", "Goiânia", "GO", "74520-111","98361104100", "98"
"Luan", "Correia", "LuanBarbosaCorreia@fleckens.hu", "11/30/1992", "M", "O+", "Rua Cristal 1697", "Cascavel", "PR", "85806-600","75558194499", "112"
"Kai", "Almeida", "KaiDiasAlmeida@dayrep.com", "3/11/1990", "M", "O+", "Rua Itajuru 890", "São Gonçalo", "RJ", "24723-315","48712605506", "98"
"José", "Cunha", "JoseOliveiraCunha@jourrapide.com", "1/27/1943", "M", "A+", "Rua Santa Terezinha 519", "Viamão", "RS", "94440-600","06353322640", "145"
"Evelyn", "Rocha", "EvelynPintoRocha@dayrep.com", "8/27/1981", "F", "O+", "Rua Saturno 413", "Petrolina", "PE", "56320-775","47532049957", "112"
"André", "Pereira", "AndreMeloPereira@armyspy.com", "5/18/1981", "M", "O+", "Rua Galante 1025", "Recife", "PE", "50980-320","44694486640", "389"
"Kaua", "Lima", "KauaRochaLima@fleckens.hu", "4/26/1987", "M", "B+", "Rua Teófilo Zadrozny 1044", "Blumenau", "SC", "89030-530","96849908049", "389"
"Mariana", "Martins", "MarianaCavalcantiMartins@armyspy.com", "12/29/1949", "F", "B+", "Rua Raposo Tavares 484", "Bauru", "SP", "17013-031","59879169760", "145"
"Fábio", "Cardoso", "FabioAlvesCardoso@rhyta.com", "8/3/1992", "M", "B-", "Rua Lantana 1778", "Belo Horizonte", "MG", "30660-530","44263400399", "91"
"Bruna", "Correia", "BrunaSousaCorreia@superrito.com", "1/19/1970", "F", "A+", "Travessa Ângelo Borduchi 1083", "São Paulo", "SP", "03555-035","34461411893", "98"
"Alice", "Araujo", "AliceSousaAraujo@teleworm.us", "11/22/1996", "F", "A-", "Rua Cônego José Fortunato da Silva Ramos 727", "São José dos Campos", "SP", "12209-200","80724524878", "231"
"Kauê", "Lima", "KaueFernandesLima@fleckens.hu", "10/19/1994", "M", "O+", "Travessa da Inconfidência 1107", "Caruaru", "PE", "55034-196","77168262980", "231"
"Júlio", "Almeida", "JulioBarrosAlmeida@dayrep.com", "4/2/1994", "M", "B-", "Rua Aulina Luís 1126", "Goiânia", "GO", "74370-530","03738936394", "895"
"Antônio", "Ferreira", "AntonioLimaFerreira@fleckens.hu", "1/24/1963", "M", "B+", "Rua Pitimbu 999", "Jaboatão dos Guararapes", "PE", "54355-642","92476126837", "145"
"Sophia", "Rodrigues", "SophiaPereiraRodrigues@jourrapide.com", "12/20/1952", "F", "O+", "Quadra Quadra 28 Conjunto A 1218", "Paranoá", "DF", "71572-801","35010551292", "895"
"Aline", "Azevedo", "AlineLimaAzevedo@dayrep.com", "12/9/1966", "F", "B+", "Rua Manoel Placidino Nascimento 1004", "Capão Bonito", "SP", "18300-210","90174935935", "112"
"Raissa", "Araujo", "RaissaCostaAraujo@armyspy.com", "10/22/1953", "F", "AB+", "Rua Joaquim C. da Costa 107", "Barbacena", "MG", "36201-355","50417153279", "323"
"Evelyn", "Alves", "EvelynCardosoAlves@einrot.com", "6/30/1935", "F", "B+", "Passeio Pistóia 884", "Sapucaia do Sul", "RS", "93220-330","47125119310", "956"
"Julieta", "Cardoso", "JulietaCunhaCardoso@gustr.com", "6/16/1995", "F", "A+", "Rua Acre 867", "Governador Valadares", "MG", "35032-000","66378916497", "389"
"Alex", "Cunha", "AlexCardosoCunha@einrot.com", "3/28/1935", "M", "O+", "Rodovia Wolfgang Weege 804", "Jaraguá do Sul", "SC", "89262-001","68288830200", "91"
"Vitór", "Goncalves", "VitorMeloGoncalves@dayrep.com", "10/15/2003", "M", "O+", "Avenida Flávio Soares Hungria 1257", "Itapetininga", "SP", "18209-245","32901549390", "145"
"Bruna", "Ribeiro", "BrunaFerreiraRibeiro@cuvox.de", "9/5/1988", "F", "O+", "Estrada Paquequer 118", "Teresópolis", "RJ", "25974-310","56152087082", "112"
"Kaua", "Rocha", "KauaPintoRocha@superrito.com", "12/30/1998", "M", "B+", "Travessa Floriano Faissal 213", "São Paulo", "SP", "02114-008","46763182279", "112"
"João", "Fernandes", "JoaoBarrosFernandes@gustr.com", "4/13/1997", "M", "A+", "Rua Ruy Baptista Rodrigues 861", "Santa Bárbara D'Oeste", "SP", "13455-693","87442041848", "323"
"Bruna", "Barros", "BrunaCavalcantiBarros@fleckens.hu", "10/10/1996", "F", "O+", "Rua Odom Gomes Albuquerque 478", "João Pessoa", "PB", "58079-630","80920367992", "112"
"Danilo", "Ferreira", "DaniloCostaFerreira@dayrep.com", "7/26/1952", "M", "O+", "Rua Soldado José Alves de Abreu 374", "Caçapava", "SP", "12280-043","41093611170", "91"
"Guilherme", "Correia", "GuilhermeSousaCorreia@superrito.com", "2/19/1965", "M", "B-", "Reta São Francisco 395", "Rio de Janeiro", "RJ", "23565-120","19316172527", "112"
"Lara", "Goncalves", "LaraAraujoGoncalves@dayrep.com", "5/16/1934", "F", "B+", "Travessa Acre 878", "Fortaleza", "CE", "60440-780","21682494403", "91"
"Arthur", "Ribeiro", "ArthurMartinsRibeiro@teleworm.us", "10/13/1963", "M", "O+", "Quadra 411 Sul Travessa 3 664", "Palmas", "TO", "77015-802","48187275804", "345"
"Rodrigo", "Sousa", "RodrigoCorreiaSousa@dayrep.com", "9/18/1992", "M", "O+", "Rua Clotilde Marchi Salmazzo 1762", "Franca", "SP", "14407-508","89366226256", "895"
"Nicolas", "Ribeiro", "NicolasMartinsRibeiro@gustr.com", "7/15/1978", "M", "A+", "Avenida Ordem dos Carmelos 1332", "Jaboticabal", "SP", "14882-174","50891035850", "895"
"Gabriel", "Oliveira", "GabrielGomesOliveira@dayrep.com", "2/19/1993", "M", "O+", "Rua Sete de Setembro 138", "Alagoinhas", "BA", "48005-060","84613517702", "45"
"Arthur", "Barros", "ArthurAzevedoBarros@armyspy.com", "3/9/1948", "M", "AB+", "Quadra QNO 15 Conjunto A 1754", "Ceilândia", "DF", "72255-601","95940126170", "112"
"Matheus", "Barros", "MatheusSantosBarros@teleworm.us", "4/12/1991", "M", "B+", "Rua Cássia 692", "Ribeirão Preto", "SP", "14040-058","78018231176", "145"
"Rodrigo", "Oliveira", "RodrigoCastroOliveira@cuvox.de", "10/5/1945", "M", "O+", "Praça Vereador Edward de Menezes Caldas 889", "Curitiba", "PR", "82520-810","00363436090", "895"
"Renan", "Cavalcanti", "RenanSantosCavalcanti@rhyta.com", "2/15/1986", "M", "A+", "Alameda Maria Helena 365", "Belém", "PA", "66095-830","77480268238", "112"
"Leonardo", "Melo", "LeonardoSilvaMelo@teleworm.us", "9/6/1956", "M", "A-", "Rua Francisco de Souza Neto 1395", "Curitiba", "PR", "81070-260","43306874612", "231"
"Ágatha", "Correia", "AgathaCostaCorreia@dayrep.com", "6/23/1985", "F", "O+", "Rua Armênio Camilo 360", "Patos de Minas", "MG", "38700-168","64969209235", "98"
"Mateus", "Gomes", "MateusFerreiraGomes@einrot.com", "5/27/1983", "M", "O+", "Rua San José 1587", "Itapevi", "SP", "06660-555","93109050188", "98"
"Caio", "Cardoso", "CaioSouzaCardoso@cuvox.de", "4/21/1942", "M", "A+", "Rua Virgílio Vieira 1859", "Jandira", "SP", "06636-070","77540493763", "986"
"Thiago", "Santos", "ThiagoFernandesSantos@superrito.com", "11/26/1947", "M", "B+", "Rua do Império 689", "Camaragibe", "PE", "54780-260","77153119604", "91"
"Melissa", "Costa", "MelissaCastroCosta@fleckens.hu", "9/11/1971", "F", "B+", "Rua Doutor Osvaldo de Oliveira Lima 1061", "Campinas", "SP", "13106-209","91595953531", "389"
"Isabelle", "Barros", "IsabelleSilvaBarros@superrito.com", "4/11/1978", "F", "B+", "Travessa do Primo 1633", "Salvador", "BA", "41180-135","05462618417", "895"
"Pedro", "Gomes", "PedroCardosoGomes@gustr.com", "6/21/1952", "M", "B+", "Estrada Sapucainha 1897", "Campos dos Goytacazes", "RJ", "28090-525","76842741475", "323"
"Victor", "Ferreira", "VictorSouzaFerreira@einrot.com", "2/19/1956", "M", "O+", "Travessa Alfredo de Castro 1984", "Petrópolis", "RJ", "25655-270","04078862225", "323"
"Ana", "Fernandes", "AnaAraujoFernandes@einrot.com", "6/15/1943", "F", "A+", "Rua Joel de Matos Said 1304", "Belo Horizonte", "MG", "30550-630","88628057803", "231"
"Felipe", "Azevedo", "FelipeFernandesAzevedo@dayrep.com", "10/25/2003", "M", "O-", "Praça Ruth Arantes 1300", "Uberlândia", "MG", "38401-826","91782372385", "389"
"Matheus", "Dias", "MatheusCorreiaDias@teleworm.us", "4/4/1979", "M", "B+", "Rua Felipe Schmidt 1388", "Brusque", "SC", "88351-000","95167802962", "345"
"Livia", "Lima", "LiviaMeloLima@dayrep.com", "11/2/1980", "F", "B+", "Quadra Vinte e Dois 1582", "Juazeiro", "BA", "48908-220","28373577238", "956"
"Vinícius", "Santos", "ViniciusSousaSantos@dayrep.com", "8/19/1968", "M", "B+", "Rua Campinas 940", "Catanduva", "SP", "15804-095","38352352148", "956"
"Laura", "Dias", "LauraFerreiraDias@superrito.com", "11/19/1932", "F", "O+", "Rua Papa João Paulo I 1769", "Sarandi", "PR", "87111-660","08675195508", "45"
"Miguel", "Ferreira", "MiguelBarbosaFerreira@cuvox.de", "8/26/1987", "M", "A+", "Rua Elias Bauab 1869", "São Paulo", "SP", "03894-240","31740926390", "112"
"Vitoria", "Rodrigues", "VitoriaBarbosaRodrigues@cuvox.de", "6/3/1948", "F", "B+", "Servidão Rita Soares Gomes 1597", "São José", "SC", "88103-006","42000039880", "323"
"Sofia", "Pinto", "SofiaOliveiraPinto@fleckens.hu", "10/30/1960", "F", "O+", "Rua Padre José Sundrup 1579", "Resende", "RJ", "27520-261","13813723097", "986"
"Ana", "Almeida", "AnaSousaAlmeida@fleckens.hu", "8/4/1979", "F", "A+", "Rua Alberto Heckert 1345", "Brusque", "SC", "88355-030","54123875866", "956"
"Martim", "Sousa", "MartimDiasSousa@rhyta.com", "9/27/1970", "M", "O+", "Rua Comendador Miguel Pedreiro 1892", "Araguari", "MG", "38442-134","71842316516", "895"
"Luana", "Silva", "LuanaCarvalhoSilva@einrot.com", "1/22/1997", "F", "O+", "Travessa WE-71-A 1334", "Ananindeua", "PA", "67143-470","66907029790", "231"
"Danilo", "Santos", "DaniloGoncalvesSantos@einrot.com", "7/23/1942", "M", "A+", "Rua ST 365 1166", "São Paulo", "SP", "08473-495","75298852947", "91"
"Carolina", "Martins", "CarolinaGoncalvesMartins@rhyta.com", "12/23/1973", "F", "O-", "Loteamento Estevão de Matos III 867", "Joinville", "SC", "89230-685","54314223596", "231"
"Douglas", "Lima", "DouglasSouzaLima@superrito.com", "9/4/1994", "M", "A-", "Rua Vitória 730", "Juiz de Fora", "MG", "36039-040","41089102577", "389"
"Sofia", "Cunha", "SofiaGoncalvesCunha@einrot.com", "9/20/1969", "F", "A+", "Travessa Tucuns 119", "São João Del Rei", "MG", "36309-176","78017551460", "895"
"Carlos", "Barros", "CarlosRochaBarros@dayrep.com", "8/27/2002", "M", "O+", "Rua 150 1283", "Manaus", "AM", "69097-430","72933974703", "45"
"Maria", "Araujo", "MariaSousaAraujo@dayrep.com", "4/3/1958", "F", "O+", "Praça da Luz 1218", "Belo Horizonte", "MG", "30692-510","55300988944", "231"
"Isabelle", "Araujo", "IsabelleSantosAraujo@teleworm.us", "3/16/1947", "F", "AB+", "Rua Maraípe 1552", "São Paulo", "SP", "04364-020","70625012550", "122"
"Murilo", "Souza", "MuriloRibeiroSouza@dayrep.com", "6/22/1938", "M", "B-", "Rua Landulfo Alves 180", "Feira de Santana", "BA", "44020-050","87383096614", "122"
"Júlio", "Gomes", "JulioAlvesGomes@dayrep.com", "11/5/1967", "M", "B+", "Rua Constanzo de Fênix 1027", "São José dos Campos", "SP", "12245-770","26170700424", "145"
"Paulo", "Gomes", "PauloPereiraGomes@rhyta.com", "1/28/1996", "M", "A+", "Rua Serra das Russas 1910", "Recife", "PE", "51335-430","44953199227", "231"
"Gabriel", "Almeida", "GabrielLimaAlmeida@einrot.com", "8/30/1994", "M", "O+", "Rua Kroft 991", "Nova Friburgo", "RJ", "28614-200","84847584279", "345"
"Brenda", "Ferreira", "BrendaCavalcantiFerreira@einrot.com", "5/29/1964", "F", "A+", "Avenida Brigadeiro Faria Lima 1698", "São Bernardo do Campo", "SP", "09720-010","65158034788", "956"
"Vitória", "Ferreira", "VitoriaMartinsFerreira@einrot.com", "5/4/1958", "F", "B+", "Quadra CLN 106 Bloco A 776", "Brasília", "DF", "70742-510","80690469101", "986"
"Ágatha", "Carvalho", "AgathaBarrosCarvalho@gustr.com", "3/15/1940", "F", "B+", "Viela Pacha 901", "Guarulhos", "SP", "07134-241","16031898403", "345"
"Miguel", "Melo", "MiguelCavalcantiMelo@teleworm.us", "5/2/1983", "M", "O+", "Conjunto Gentil Malta 1180", "Maceió", "AL", "57075-500","38789063406", "122"
"Beatriz", "Pinto", "BeatrizRodriguesPinto@gustr.com", "6/20/1979", "F", "O+", "Rua Guaratinguetá 1976", "Caruaru", "PE", "55034-560","21555699120", "45"
"Camila", "Barbosa", "CamilaCostaBarbosa@teleworm.us", "4/18/1972", "F", "O+", "Rua Dikson 1198", "Aparecida de Goiânia", "GO", "74966-660","26531728876", "323"
"Brenda", "Castro", "BrendaBarbosaCastro@armyspy.com", "3/12/1942", "F", "O+", "Rua C 1704", "Volta Redonda", "RJ", "27275-270","77220190808", "956"
"Eduardo", "Pereira", "EduardoDiasPereira@einrot.com", "7/9/1942", "M", "O+", "Rua Doutor Eloy Chaves 558", "Rio Claro", "SP", "13504-186","21976581583", "145"
"Júlio", "Costa", "JulioPereiraCosta@superrito.com", "6/22/1989", "M", "B+", "Quadra QN 306 Conjunto 07 251", "Samambaia", "DF", "72306-207","03625806509", "231"
"Ryan", "Santos", "RyanSousaSantos@teleworm.us", "1/1/2001", "M", "O+", "Rua Curuá 201", "Recife", "PE", "50790-455","59162113410", "345"
"Gabriel", "Barbosa", "GabrielPereiraBarbosa@armyspy.com", "11/21/1981", "M", "A+", "Rua Cássia Maria Caldas 971", "Barra Mansa", "RJ", "27321-300","13665400422", "231"
"Diego", "Carvalho", "DiegoBarbosaCarvalho@superrito.com", "2/6/1987", "M", "B+", "Rua Vigo 1134", "Diadema", "SP", "09920-670","25271174735", "389"
"Sophia", "Cardoso", "SophiaBarrosCardoso@einrot.com", "12/24/1975", "F", "AB+", "Rua Palmira Rodrigues Neves 1440", "Campo Grande", "MS", "79092-285","21597850918", "112"
"Estevan", "Ferreira", "EstevanLimaFerreira@cuvox.de", "3/7/1956", "M", "O+", "Vila Edna 63", "Belém", "PA", "66625-570","75022826704", "122"
"André", "Pereira", "AndreCunhaPereira@gustr.com", "12/20/1991", "M", "O+", "Rua da Pátria 1117", "Aparecida de Goiânia", "GO", "74942-100","97834614355", "895"
"Aline", "Costa", "AlineGoncalvesCosta@gustr.com", "1/19/1970", "F", "O+", "Avenida dos Andradas 1425", "Belo Horizonte", "MG", "31050-350","42574921712", "389"
"Giovana", "Martins", "GiovanaAraujoMartins@einrot.com", "6/30/1961", "F", "A+", "Rua Pablo Neruda 637", "Gravataí", "RS", "94130-410","93839406978", "956"
"André", "Goncalves", "AndreLimaGoncalves@cuvox.de", "8/27/1970", "M", "B+", "Rua José Luiz Flores 341", "Juiz de Fora", "MG", "36052-115","93328235884", "112"
"Beatriz", "Rocha", "BeatrizCostaRocha@einrot.com", "11/8/2003", "F", "O+", "Avenida Raul Seixas 905", "São Paulo", "SP", "08382-290","70374847924", "986"
"Letícia", "Barbosa", "LeticiaAlmeidaBarbosa@superrito.com", "5/9/1986", "F", "O+", "Rua Galileu 497", "Guarulhos", "SP", "07083-370","83322217302", "145"
"Thaís", "Correia", "ThaisAzevedoCorreia@jourrapide.com", "6/13/1938", "F", "B+", "Estrada Tertuliano Rodrigues dos Santos 765", "Sorocaba", "SP", "18050-389","83366634367", "389"
"Carlos", "Martins", "CarlosGomesMartins@teleworm.us", "12/30/1967", "M", "A+", "Rua 127 899", "Aparecida de Goiânia", "GO", "74988-290","54915196003", "956"
"Pedro", "Correia", "PedroBarbosaCorreia@fleckens.hu", "8/28/1974", "M", "A+", "Rua Serra dos Penitentes 937", "Itapevi", "SP", "06657-570","32610642180", "112"
"Leonardo", "Ribeiro", "LeonardoCostaRibeiro@superrito.com", "12/3/1996", "M", "B+", "Rua Arco Íris 1766", "São Paulo", "SP", "08466-050","52490648764", "345"
"Kauã", "Ferreira", "KauaPereiraFerreira@rhyta.com", "2/3/1949", "M", "O-", "Rua Dois 8", "Governador Valadares", "MG", "35050-460","65992591974", "895"
"Eduarda", "Ribeiro", "EduardaMartinsRibeiro@gustr.com", "12/3/1983", "F", "O+", "Rua Petronilha Ribeiro Manzutti 1438", "Londrina", "PR", "86086-110","60456929509", "986"
"Alex", "Melo", "AlexPereiraMelo@cuvox.de", "9/17/1941", "M", "O+", "Travessa Castro Alves 794", "Foz do Iguaçu", "PR", "85856-607","19104880706", "91"
"Rodrigo", "Rodrigues", "RodrigoCunhaRodrigues@gustr.com", "6/11/1949", "M", "O+", "Rua Miguel Gradinetti 1294", "Poços de Caldas", "MG", "37704-209","73083022026", "91"
"Matheus", "Barbosa", "MatheusDiasBarbosa@einrot.com", "12/6/1990", "M", "A+", "Rua Prefeito Ribeiro 1517", "Duque de Caxias", "RJ", "25015-326","09331824904", "98"
"Nicolash", "Silva", "NicolashCarvalhoSilva@teleworm.us", "1/9/1996", "M", "O+", "Rua Uirapuru 776", "Itapira", "SP", "13973-530","22592331395", "112"
"Lara", "Martins", "LaraRodriguesMartins@einrot.com", "3/20/2003", "F", "O+", "Beco Dom Bosco 1337", "Cariacica", "ES", "29145-594","20526924527", "231"
"Arthur", "Cardoso", "ArthurSouzaCardoso@fleckens.hu", "11/9/1992", "M", "O+", "Rua Umbelina Diz Mansano 1892", "Londrina", "PR", "86075-090","96697095474", "956"
"Victor", "Gomes", "VictorFernandesGomes@cuvox.de", "11/26/1968", "M", "A+", "Travessa Davi Garcia da Rocha 1051", "Cabo Frio", "RJ", "28920-010","45415456406", "231"
"Gabrielly", "Costa", "GabriellyFernandesCosta@superrito.com", "4/8/1975", "F", "O+", "Rua L 1384", "Montes Claros", "MG", "39404-596","58656317997", "112"
"Paulo", "Araujo", "PauloCardosoAraujo@superrito.com", "11/27/1997", "M", "A-", "Avenida Honestino Guimarães 723", "Goiânia", "GO", "74510-020","75520483442", "323"
"Luiz", "Fernandes", "LuizSousaFernandes@teleworm.us", "11/14/1999", "M", "A+", "Vila São Francisco 1384", "Natal", "RN", "59104-209","67113087000", "231"
"Amanda", "Cardoso", "AmandaDiasCardoso@armyspy.com", "3/23/1978", "F", "O-", "Rua Júlio Miguel 1139", "Fortaleza", "CE", "60745-770","23148801610", "345"
"Vinicius", "Lima", "ViniciusSantosLima@teleworm.us", "1/19/1960", "M", "B+", "Via B-8 1870", "Volta Redonda", "RJ", "27286-570","01478894997", "112"
"Arthur", "Cavalcanti", "ArthurRodriguesCavalcanti@fleckens.hu", "10/21/1998", "M", "A+", "Rua Arroio Chuí 1355", "Natal", "RN", "59129-160","58250632699", "986"
"Igor", "Dias", "IgorFerreiraDias@dayrep.com", "5/5/1948", "M", "O+", "Travessa Santa Maria 1934", "Fortaleza", "CE", "60351-310","70207283168", "91"
"Eduardo", "Pinto", "EduardoCavalcantiPinto@superrito.com", "1/2/1944", "M", "B+", "Rua Gravi 735", "São Paulo", "SP", "04143-050","82927455643", "986"
"Ana", "Pereira", "AnaRodriguesPereira@dayrep.com", "3/2/1955", "F", "B+", "Rua Biri 1057", "Belo Horizonte", "MG", "31780-210","48491945911", "45"
"Otávio", "Martins", "OtavioFernandesMartins@cuvox.de", "4/20/1954", "M", "A+", "Rua Quinze de Novembro 1804", "Araguaína", "TO", "77804-100","27207448597", "91"
"Nicole", "Correia", "NicoleCardosoCorreia@einrot.com", "8/8/1948", "F", "B+", "Rua Congregação 1979", "Rio de Janeiro", "RJ", "23520-122","73103533403", "986"
"Erick", "Sousa", "ErickCarvalhoSousa@jourrapide.com", "10/22/1988", "M", "A-", "Rua Marechal Deodoro 1320", "São José do Rio Preto", "SP", "15025-070","90700289488", "145"
"Laura", "Rocha", "LauraCardosoRocha@einrot.com", "8/1/1979", "F", "B+", "Rua Rio Grande do Norte 1562", "Poços de Caldas", "MG", "37701-040","91720593205", "389"
"Vinícius", "Ferreira", "ViniciusRodriguesFerreira@einrot.com", "3/26/1941", "M", "O+", "Rua Almirante Sílvio Mota 1352", "Araçatuba", "SP", "16075-430","83643360452", "895"
"Julian", "Araujo", "JulianAlmeidaAraujo@rhyta.com", "9/28/1977", "M", "O+", "Avenida 56 929", "Rio Claro", "SP", "13504-195","70681629835", "145"
"Luan", "Ferreira", "LuanCastroFerreira@jourrapide.com", "7/31/1987", "M", "O+", "Quadra SHIS QL 26 Conjunto 02 554", "Lago Sul", "DF", "71665-125","41329386116", "345"
"Kauã", "Melo", "KauaCarvalhoMelo@rhyta.com", "3/8/1964", "M", "AB+", "Rua do Amor 1891", "Belém", "PA", "66840-340","19350564092", "122"
"Brenda", "Pinto", "BrendaRodriguesPinto@einrot.com", "11/8/1955", "F", "O-", "Quadra QNM 32 Área Especial B 749", "Ceilândia", "DF", "72210-322","58107410378", "323"
